//SPECIAL AREA D25 0 AGL - 100000 UL - END
//SPECIAL AREA P211 0 AGL - 1800 MSL - START
68.49834;79.97028;68.49834;79.92056;PROHIBIT;
68.49834;79.92056;68.52666;79.92056;PROHIBIT;
//SPECIAL AREA P241 0 AGL - 2500 MSL - END
//SPECIAL AREA P244 0 AGL - 1300 MSL - START
71.28972;72.05139;71.28955;72.06024;PROHIBIT;
71.28955;72.06024;71.28902;72.06900;PROHIBIT;
71.28902;72.06900;71.28817;72.07745;PROHIBIT;
71.28817;72.07745;71.28699;72.08554;PROHIBIT;
71.28699;72.08554;71.28550;72.09311;PROHIBIT;
71.28550;72.09311;71.28372;72.10004;PROHIBIT;
71.28372;72.10004;71.28168;72.10626;PROHIBIT;
71.28168;72.10626;71.27943;72.11166;PROHIBIT;
71.27943;72.11166;71.27697;72.11615;PROHIBIT;
71.27697;72.11615;71.27435;72.11969;PROHIBIT;
71.27435;72.11969;71.27162;72.12219;PROHIBIT;
71.27162;72.12219;71.26881;72.12366;PROHIBIT;
71.26881;72.12366;71.26597;72.12402;PROHIBIT;
71.26597;72.12402;71.26313;72.12332;PROHIBIT;
71.26313;72.12332;71.26034;72.12155;PROHIBIT;
71.26034;72.12155;71.25764;72.11871;PROHIBIT;
71.25764;72.11871;71.25507;72.11490;PROHIBIT;
71.25507;72.11490;71.25266;72.11014;PROHIBIT;
71.25266;72.11014;71.25047;72.10449;PROHIBIT;
71.25047;72.10449;71.24850;72.09805;PROHIBIT;
71.24850;72.09805;71.24682;72.09091;PROHIBIT;
71.24682;72.09091;71.24541;72.08319;PROHIBIT;
71.24541;72.08319;71.24432;72.07501;PROHIBIT;
71.24432;72.07501;71.24356;72.06647;PROHIBIT;
71.24356;72.06647;71.24314;72.05771;PROHIBIT;
71.24314;72.05771;71.24307;72.04886;PROHIBIT;
71.24307;72.04886;71.24334;72.04004;PROHIBIT;
71.24334;72.04004;71.24396;72.03140;PROHIBIT;
71.24396;72.03140;71.24490;72.02304;PROHIBIT;
71.24490;72.02304;71.24618;72.01511;PROHIBIT;
71.24618;72.01511;71.24775;72.00772;PROHIBIT;
71.24775;72.00772;71.24960;72.00098;PROHIBIT;
71.24960;72.00098;71.25169;71.99496;PROHIBIT;
71.25169;71.99496;71.25401;71.98981;PROHIBIT;
71.25401;71.98981;71.25652;71.98560;PROHIBIT;
71.25652;71.98560;71.25916;71.98233;PROHIBIT;
71.25916;71.98233;71.26192;71.98010;PROHIBIT;
71.26192;71.98010;71.26475;71.97891;PROHIBIT;
71.26475;71.97891;71.26759;71.97882;PROHIBIT;
71.26759;71.97882;71.27042;71.97983;PROHIBIT;
71.27042;71.97983;71.27319;71.98190;PROHIBIT;
71.27319;71.98190;71.27586;71.98499;PROHIBIT;
71.27586;71.98499;71.27840;71.98907;PROHIBIT;
71.27840;71.98907;71.28075;71.99411;PROHIBIT;
71.28075;71.99411;71.28288;71.99997;PROHIBIT;
71.28288;71.99997;71.28477;72.00662;PROHIBIT;
71.28477;72.00662;71.28638;72.01395;PROHIBIT;
71.28638;72.01395;71.28770;72.02182;PROHIBIT;
71.28770;72.02182;71.28870;72.03012;PROHIBIT;
71.28870;72.03012;71.28937;72.03876;PROHIBIT;
71.28937;72.03876;71.28969;72.04758;PROHIBIT;
71.28969;72.04758;71.28972;72.05139;PROHIBIT;
//SPECIAL AREA P244 0 AGL - 1300 MSL - END
//SPECIAL AREA P245 0 AGL - 1000 AGL - START
65.10056;77.79833;65.10056;77.85222;PROHIBIT;
65.10056;77.85222;65.06611;77.85222;PROHIBIT;
65.06611;77.85222;65.06611;77.79222;PROHIBIT;
65.06611;77.79222;65.10056;77.79833;PROHIBIT;
//SPECIAL AREA P245 0 AGL - 1000 AGL - END
//SPECIAL AREA P246 0 AGL - 3100 MSL - START
61.74472;66.43417;61.74465;66.43674;PROHIBIT;
61.74465;66.43674;61.74443;66.43927;PROHIBIT;
61.74443;66.43927;61.74406;66.44174;PROHIBIT;
61.74406;66.44174;61.74355;66.44409;PROHIBIT;
61.74355;66.44409;61.74291;66.44629;PROHIBIT;
61.74291;66.44629;61.74215;66.44830;PROHIBIT;
61.74215;66.44830;61.74128;66.45010;PROHIBIT;
61.74128;66.45010;61.74031;66.45169;PROHIBIT;
61.74031;66.45169;61.73926;66.45297;PROHIBIT;
61.73926;66.45297;61.73814;66.45401;PROHIBIT;
61.73814;66.45401;61.73697;66.45474;PROHIBIT;
61.73697;66.45474;61.73577;66.45517;PROHIBIT;
61.73577;66.45517;61.73455;66.45529;PROHIBIT;
61.73455;66.45529;61.73333;66.45508;PROHIBIT;
61.73333;66.45508;61.73213;66.45456;PROHIBIT;
61.73213;66.45456;61.73098;66.45374;PROHIBIT;
61.73098;66.45374;61.72987;66.45264;PROHIBIT;
61.72987;66.45264;61.72884;66.45123;PROHIBIT;
61.72884;66.45123;61.72790;66.44962;PROHIBIT;
61.72790;66.44962;61.72706;66.44772;PROHIBIT;
61.72706;66.44772;61.72633;66.44568;PROHIBIT;
61.72633;66.44568;61.72573;66.44342;PROHIBIT;
61.72573;66.44342;61.72527;66.44104;PROHIBIT;
61.72527;66.44104;61.72494;66.43857;PROHIBIT;
61.72494;66.43857;61.72476;66.43600;PROHIBIT;
61.72476;66.43600;61.72473;66.43344;PROHIBIT;
61.72473;66.43344;61.72485;66.43088;PROHIBIT;
61.72485;66.43088;61.72511;66.42834;PROHIBIT;
61.72511;66.42834;61.72552;66.42590;PROHIBIT;
61.72552;66.42590;61.72606;66.42361;PROHIBIT;
61.72606;66.42361;61.72673;66.42145;PROHIBIT;
61.72673;66.42145;61.72753;66.41949;PROHIBIT;
61.72753;66.41949;61.72843;66.41776;PROHIBIT;
61.72843;66.41776;61.72942;66.41626;PROHIBIT;
61.72942;66.41626;61.73050;66.41504;PROHIBIT;
61.73050;66.41504;61.73163;66.41409;PROHIBIT;
61.73163;66.41409;61.73281;66.41345;PROHIBIT;
61.73281;66.41345;61.73402;66.41309;PROHIBIT;
61.73402;66.41309;61.73524;66.41309;PROHIBIT;
61.73524;66.41309;61.73646;66.41336;PROHIBIT;
61.73646;66.41336;61.73764;66.41397;PROHIBIT;
61.73764;66.41397;61.73879;66.41489;PROHIBIT;
61.73879;66.41489;61.73987;66.41608;PROHIBIT;
61.73987;66.41608;61.74088;66.41751;PROHIBIT;
61.74088;66.41751;61.74179;66.41922;PROHIBIT;
61.74179;66.41922;61.74260;66.42117;PROHIBIT;
61.74260;66.42117;61.74329;66.42328;PROHIBIT;
61.74329;66.42328;61.74386;66.42557;PROHIBIT;
61.74386;66.42557;61.74429;66.42798;PROHIBIT;
61.74429;66.42798;61.74457;66.43051;PROHIBIT;
61.74457;66.43051;61.74471;66.43307;PROHIBIT;
61.74471;66.43307;61.74472;66.43417;PROHIBIT;
//SPECIAL AREA P246 0 AGL - 3100 MSL - END
//SPECIAL AREA P247 0 AGL - 3100 MSL - START
61.38806;67.27307;61.38786;67.27985;PROHIBIT;
61.38786;67.27985;61.38726;67.28653;PROHIBIT;
61.38726;67.28653;61.38628;67.29300;PROHIBIT;
61.38628;67.29300;61.38493;67.29919;PROHIBIT;
61.38493;67.29919;61.38323;67.30499;PROHIBIT;
61.38323;67.30499;61.38120;67.31030;PROHIBIT;
61.38120;67.31030;61.37888;67.31506;PROHIBIT;
61.37888;67.31506;61.37629;67.31921;PROHIBIT;
61.37629;67.31921;61.37349;67.32266;PROHIBIT;
61.37349;67.32266;61.37050;67.32535;PROHIBIT;
61.37050;67.32535;61.36738;67.32727;PROHIBIT;
61.36738;67.32727;61.36417;67.32840;PROHIBIT;
61.36417;67.32840;61.36091;67.32867;PROHIBIT;
61.36091;67.32867;61.35767;67.32816;PROHIBIT;
61.35767;67.32816;61.35448;67.32678;PROHIBIT;
61.35448;67.32678;61.35139;67.32462;PROHIBIT;
61.35139;67.32462;61.34845;67.32169;PROHIBIT;
61.34845;67.32169;61.34571;67.31805;PROHIBIT;
61.34571;67.31805;61.34320;67.31372;PROHIBIT;
61.34320;67.31372;61.34096;67.30881;PROHIBIT;
61.34096;67.30881;61.33902;67.30334;PROHIBIT;
61.33902;67.30334;61.33742;67.29742;PROHIBIT;
61.33742;67.29742;61.33617;67.29117;PROHIBIT;
